time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
850.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1179,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
851.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,915,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
852.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1174,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
853.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1150,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
854.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1131,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
855.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1058,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
856.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,899,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
857.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,985,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
858.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1097,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
859.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1169,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
860.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1098,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
861.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1192,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
862.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,960,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
863.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,834,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
864.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1070,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
865.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1037,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
866.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,860,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
867.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1077,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
868.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1168,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
869.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1051,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
870.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1110,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
871.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,953,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
872.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1194,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
873.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,954,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
874.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1092,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
875.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,808,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
876.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,995,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
877.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1054,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
878.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,868,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
879.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1156,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
880.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,955,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
881.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,806,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
882.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,970,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
883.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,944,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
884.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,835,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
885.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1027,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
886.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1034,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
887.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1016,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
888.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1110,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
889.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1087,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
890.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,941,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
891.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1041,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
892.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,951,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
893.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,973,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
894.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,897,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
895.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1064,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
896.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,883,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
897.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1031,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
898.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1172,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
899.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1160,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
900.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1149,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
901.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,889,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
902.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,974,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
903.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1100,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
904.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1192,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
905.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,916,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
906.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,892,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
907.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1192,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
908.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1104,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
909.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1081,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
910.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,817,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
911.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,897,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
912.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1172,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
913.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,918,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
914.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,995,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
915.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,836,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
916.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1105,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
917.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1052,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
918.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,966,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
919.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,969,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
920.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1110,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
921.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,864,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
922.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1111,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
923.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,954,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
924.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1091,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
925.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,953,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
926.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1072,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
927.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,916,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
928.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,977,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
929.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1116,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
930.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1116,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
931.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1165,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
932.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1119,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
933.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1031,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
934.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,933,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
935.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,806,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
936.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1194,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
937.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,844,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
938.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1015,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
939.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1073,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
940.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1053,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
941.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,879,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
942.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,901,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
943.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,875,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
944.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,862,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
945.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1027,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
946.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1027,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
947.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1147,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
948.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,981,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
949.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1012,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
950.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,838,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
951.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,888,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
952.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,830,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
953.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,827,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
954.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1066,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
955.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,842,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
956.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1199,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
957.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,869,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
958.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,990,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
959.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,870,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
960.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,964,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
961.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1026,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
962.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1138,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
963.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,827,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
964.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,880,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
965.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1126,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
966.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1024,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
967.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1133,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
968.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,985,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
969.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1094,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
970.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1140,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
971.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1044,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
972.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,893,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
973.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1159,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
974.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1130,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
975.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,975,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
976.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1024,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
977.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1118,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
978.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,822,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
979.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,827,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
980.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1113,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
981.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1088,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
982.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1107,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
983.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,900,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
984.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1063,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
985.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1139,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
986.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1118,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
987.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,975,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
988.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,981,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
989.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,823,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
990.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1061,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
991.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,804,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
992.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,934,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
993.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1037,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
994.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1132,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
995.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,986,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
996.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,897,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
997.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,826,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
998.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1160,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
999.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1181,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
1000.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,995,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
