time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
866.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,743,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
867.0,sfc-ingress1egress1,Ingress1,12,12,SF-A,1220,12,SF-B,1800,4,SF-C,1800,12,Egress1,10.0
868.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,814,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
869.0,sfc-ingress1egress1,Ingress1,12,12,SF-A,1236,12,SF-B,1800,4,SF-C,1800,12,Egress1,10.0
870.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,740,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
871.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,944,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
872.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,905,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
873.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,629,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
874.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1485,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
875.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1071,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
876.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,700,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
877.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1438,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
878.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,921,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
879.0,sfc-ingress1egress1,Ingress1,12,12,SF-A,1212,12,SF-B,1800,4,SF-C,1800,12,Egress1,10.0
880.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,767,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
881.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,873,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
882.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1463,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
883.0,sfc-ingress1egress1,Ingress1,13,13,SF-A,1385,13,SF-B,1950,4,SF-C,1800,12,Egress1,10.0
884.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,924,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
885.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1166,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
886.0,sfc-ingress1egress1,Ingress1,13,13,SF-A,1399,13,SF-B,1950,4,SF-C,1800,12,Egress1,10.0
887.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1049,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
888.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,786,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
889.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1007,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
890.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,706,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
891.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,676,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
892.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1174,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
893.0,sfc-ingress1egress1,Ingress1,12,12,SF-A,1268,12,SF-B,1800,4,SF-C,1800,12,Egress1,10.0
894.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,685,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
895.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,647,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
896.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,798,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
897.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1473,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
898.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1040,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
899.0,sfc-ingress1egress1,Ingress1,5,5,SF-A,599,5,SF-B,750,1,SF-C,450,3,Egress1,10.0
900.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1478,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
901.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,763,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
902.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1449,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
903.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,632,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
904.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,918,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
905.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1452,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
906.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,848,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
907.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,731,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
908.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,997,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
909.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1049,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
910.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,960,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
911.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1161,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
912.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,781,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
913.0,sfc-ingress1egress1,Ingress1,12,12,SF-A,1217,12,SF-B,1800,4,SF-C,1800,12,Egress1,10.0
914.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1475,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
915.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,951,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
916.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1011,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
917.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1086,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
918.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,903,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
919.0,sfc-ingress1egress1,Ingress1,5,5,SF-A,584,5,SF-B,750,1,SF-C,450,3,Egress1,10.0
920.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,856,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
921.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,905,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
922.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1490,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
923.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,808,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
924.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1077,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
925.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,899,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
926.0,sfc-ingress1egress1,Ingress1,12,12,SF-A,1268,12,SF-B,1800,4,SF-C,1800,12,Egress1,10.0
927.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,651,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
928.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,754,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
929.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1138,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
930.0,sfc-ingress1egress1,Ingress1,13,13,SF-A,1340,13,SF-B,1950,4,SF-C,1800,12,Egress1,10.0
931.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1066,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
932.0,sfc-ingress1egress1,Ingress1,5,5,SF-A,599,5,SF-B,750,1,SF-C,450,3,Egress1,10.0
933.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1041,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
934.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,825,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
935.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1443,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
936.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,976,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
937.0,sfc-ingress1egress1,Ingress1,5,5,SF-A,596,5,SF-B,750,1,SF-C,450,3,Egress1,10.0
938.0,sfc-ingress1egress1,Ingress1,5,5,SF-A,513,5,SF-B,750,1,SF-C,450,3,Egress1,10.0
939.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,716,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
940.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,938,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
941.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1173,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
942.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1414,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
943.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,965,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
944.0,sfc-ingress1egress1,Ingress1,13,13,SF-A,1366,13,SF-B,1950,4,SF-C,1800,12,Egress1,10.0
945.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,721,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
946.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,857,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
947.0,sfc-ingress1egress1,Ingress1,12,12,SF-A,1244,12,SF-B,1800,4,SF-C,1800,12,Egress1,10.0
948.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1121,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
949.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,988,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
950.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1123,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
951.0,sfc-ingress1egress1,Ingress1,12,12,SF-A,1212,12,SF-B,1800,4,SF-C,1800,12,Egress1,10.0
952.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1123,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
953.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,859,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
954.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,696,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
955.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,685,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
956.0,sfc-ingress1egress1,Ingress1,5,5,SF-A,523,5,SF-B,750,1,SF-C,450,3,Egress1,10.0
957.0,sfc-ingress1egress1,Ingress1,13,13,SF-A,1312,13,SF-B,1950,4,SF-C,1800,12,Egress1,10.0
958.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,954,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
959.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1468,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
960.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1020,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
961.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1060,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
962.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1079,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
963.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1087,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
964.0,sfc-ingress1egress1,Ingress1,13,13,SF-A,1395,13,SF-B,1950,4,SF-C,1800,12,Egress1,10.0
965.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1499,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
966.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,996,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
967.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,847,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
968.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,650,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
969.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,868,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
970.0,sfc-ingress1egress1,Ingress1,13,13,SF-A,1309,13,SF-B,1950,4,SF-C,1800,12,Egress1,10.0
971.0,sfc-ingress1egress1,Ingress1,5,5,SF-A,542,5,SF-B,750,1,SF-C,450,3,Egress1,10.0
972.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1421,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
973.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1042,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
974.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1035,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
975.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,979,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
976.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,840,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
977.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,784,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
978.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1144,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
979.0,sfc-ingress1egress1,Ingress1,13,13,SF-A,1345,13,SF-B,1950,4,SF-C,1800,12,Egress1,10.0
980.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1499,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
981.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,780,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
982.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1112,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
983.0,sfc-ingress1egress1,Ingress1,5,5,SF-A,546,5,SF-B,750,1,SF-C,450,3,Egress1,10.0
984.0,sfc-ingress1egress1,Ingress1,5,5,SF-A,530,5,SF-B,750,1,SF-C,450,3,Egress1,10.0
985.0,sfc-ingress1egress1,Ingress1,13,13,SF-A,1355,13,SF-B,1950,4,SF-C,1800,12,Egress1,10.0
986.0,sfc-ingress1egress1,Ingress1,7,7,SF-A,717,7,SF-B,1050,2,SF-C,900,6,Egress1,10.0
987.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,699,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
988.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,956,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
989.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,630,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
990.0,sfc-ingress1egress1,Ingress1,11,11,SF-A,1130,11,SF-B,1650,3,SF-C,1350,9,Egress1,10.0
991.0,sfc-ingress1egress1,Ingress1,8,8,SF-A,856,8,SF-B,1200,2,SF-C,900,6,Egress1,10.0
992.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1492,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
993.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,984,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
994.0,sfc-ingress1egress1,Ingress1,10,10,SF-A,1011,10,SF-B,1500,3,SF-C,1350,9,Egress1,10.0
995.0,sfc-ingress1egress1,Ingress1,12,12,SF-A,1219,12,SF-B,1800,4,SF-C,1800,12,Egress1,10.0
996.0,sfc-ingress1egress1,Ingress1,14,14,SF-A,1410,14,SF-B,2100,4,SF-C,1800,12,Egress1,10.0
997.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,940,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
998.0,sfc-ingress1egress1,Ingress1,6,6,SF-A,644,6,SF-B,900,2,SF-C,900,6,Egress1,10.0
999.0,sfc-ingress1egress1,Ingress1,12,12,SF-A,1218,12,SF-B,1800,4,SF-C,1800,12,Egress1,10.0
1000.0,sfc-ingress1egress1,Ingress1,9,9,SF-A,931,9,SF-B,1350,3,SF-C,1350,9,Egress1,10.0
